Run0,,,,Run1,,,,,,,Run2,,,,,,,Run3,,,,,,,Run4,,,,,
Irradiated,,,,Irradiated,,,Reference,,,,Irradiated,,,Reference,,,,Irradiated,,,Reference,,,,Irradiated,,,Reference,,
Voltage kV,No source,source,,Voltage kV,No source,source,Voltage kV,no source,source,,Voltage kV,No source,source,Voltage kV,no source,source,,Voltage kV,No source,source,Voltage kV,no source,source,,Voltage kV,No source,source,Voltage kV,no source,source
0,0.05,,,0.2,0.64,2.07,0.05,0.59,1.64,,0.05,1.66,1.83,0.2,1.34,1.46,,0.05,1.86,2.73,0.2,1.45,1.43,,0,0.02,0.31,0,0.02,0.48
0.05,1.22,,,0.3,1.87,1.73,0.2,1.51,1.54,,0.2,1.81,1.74,0.3,1.47,1.55,,0.2,1.98,2.36,0.3,1.46,1.36,,0.2,1.66,1.9,0.2,1.39,1.54
0.2,5.1,0.977272727,,0.4,1.89,1.9,0.3,1.43,1.46,,0.3,1.8,1.85,0.4,1.45,1.55,,0.3,1.79,1.08,0.4,1.42,1.53,,0.3,1.83,1.63,0.3,1.47,1.49
0.3,7.8,0.992424242,,0.5,1.76,2.23,0.4,1.5,1.46,,0.4,1.79,4.57,0.5,1.49,1.52,,0.4,1.79,3.85,0.5,1.48,1.48,,0.4,1.79,1.8,0.4,1.34,1.59
0.4,10.8,1.007575758,,2,1.87,3.62,0.5,1.39,1.57,,0.5,2.03,1.95,2,1.67,2.72,,0.5,1.85,1.26,2,1.74,2.68,,0.5,1.93,1.5,0.5,1.51,1.58
0.5,14,1.022727273,,3,2.63,349.19,1,1.48,1.54,,1,1.87,1.97,3,1.89,288.45,,1,1.93,8.18,3,2.94,291.72,,1,2.03,1.85,2,1.6,2.91
1,23.61445783,1.938298649,,3.3,4.81,1601.67,2,1.37,2.97,,2,2.85,3.4,3.3,30.91,1501.62,,2,2.09,183.51,3.3,26.65,1421.56,,2,2.51,3.38,3,2.53,292.22
1.5,43.85542169,4.760952903,,3.5,31.97,4338.52,3,1.54,283.63,,3,3.94,287.69,3.5,332.98,3836.14,,3,3.62,913.31,3.5,240.17,3828.37,,3,3.44,313.13,3.3,21.98,1323.73
2,96.14457831,29.77272727,,3.55,229.47,5154.79,3.3,1.39,1448.81,,3.3,7.19,1456.12,3.55,,5134.96,,3.3,69.44,1634.94,3.6,,5943.98,,3.3,6.19,1346.76,3.5,212.16,3891.74
2.5,237.8313253,191.8309602,,3.6,,6598.62,3.5,1.63,3868.02,,3.5,19.73,4240.84,3.6,,6778.36,,3.5,91.88,3867.74,3.7,,8820.84,,3.5,14.02,3741.35,3.6,,6301.39
3,689.8795181,2235.615188,,3.65,,8304.28,3.55,1.94,4924.4,,3.55,30.94,5246.73,3.65,,8468.57,,3.6,57.48,7109.31,,,,,3.6,28.94,6312.9,3.7,,9647.31
3.3,,10705.31216,,3.7,,10026.88,3.6,5.32,5691.67,,3.6,46.17,6830.69,3.7,,9587.13,,3.7,120.15,10066.46,,,,,3.7,47.16,9536.73,,,
3.5,,30356.51698,,3.75,,12003.93,3.65,12.14,7358.66,,3.65,83.68,8180.65,3.75,,11547.32,,,,,,,,,,,,,,
3.55,,39295.91092,,,,,3.7,19.18,9203.54,,3.7,364.05,10790.69,,,,,,,,,,,,,,,,,
3.6,2293.975904,50659.54728,,,,,3.75,39.56,11794.63,,3.75,,12136.91,,,,,,,,,,,,,,,,,
3.65,,64901.97152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7,,82327.85688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.75,,104297.5539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8,3272.289157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,