No source,,ALCT,,,,,,CLCT,,,,,,LCT,,,,
Voltage (kV),,run0,run1 ,run2,run3,run4,,run0,run1 ,run2,run3,run4,,run0,run1,run2,run3,run4
0,,0,9,0,0.2,0,,0,18.9,0.5,0,0.6,,0,2,0,0,0
2.4,,0,9,0.2,0.2,0.1,,0,41.2,2.9,0,1.7,,0,2.7,0,0,0.1
2.5,,0.1,6.4,0.4,0.4,0,,0.1,16.1,3.6,0,0.9,,0.1,0.8,0.1,0,0
2.6,,0.2,10.8,0,0.1,0.3,,1,47,2.9,0,2.3,,1,2.9,0,0,0.2
2.7,,0.3,7.2,0.1,0.2,0.2,,0.1,10.1,3.3,0.1,6.6,,0.1,1.8,0.1,0.1,0.2
2.8,,1.1,10.8,1.4,1.4,1.5,,0.7,32.9,3.5,0.5,2.4,,0.7,3.7,0.7,0.5,0.8
2.85,,1.5,8.2,1.2,3.1,3.2,,1.2,12.6,3.6,0.8,2.1,,1.2,2.6,1.1,0.8,1.4
2.9,,4.1,14.2,2,4.8,2.8,,3.5,30.6,5.3,1.8,4.9,,3.5,4.3,1.4,1.8,1.7
2.95,,4.6,14.5,2.8,7.8,6.1,,3.7,24.3,5.1,2.4,7.9,,3.7,5,1.7,2.4,3.4
3,,7.1,18.2,2.8,14,8.3,,5.5,19.8,4.6,4.3,6,,5.5,7,2.3,4.3,4.4
3.05,,7.7,27.6,4.7,17,10.4,,6.7,35.9,7.1,4.8,8.6,,6.7,11.4,3.1,4.8,4.1
3.1,,14.5,31.3,9,23.6,12.8,,12.9,24.7,9.1,7,12.4,,12.9,11,6.5,7,7.6
3.15,,11.1,37.6,12.3,30.6,13.1,,10.5,28,8.6,11.2,9.2,,10.5,14.1,7.4,11.2,7
3.2,,12.6,50.2,16.5,36.7,20.6,,11.3,55.3,12,14,18.7,,11.3,19.8,8.9,14,12.9
3.25,,14.4,66.3,27,44.9,21.8,,13.6,44.4,18.8,18.5,16.4,,13.6,25.9,13.6,18.5,13.9
3.3,,17.5,72.6,38.3,51.2,24.3,,16,61.8,21,20.4,22.5,,16,26.2,18.3,20.4,15.6
3.35,,19.9,71.1,44.9,65.4,32,,19.1,53.2,23.4,26.8,25.3,,19.1,30.7,19.4,26.8,19.7
3.4,,19.3,91.2,50.6,72.8,39.6,,17.4,58.3,27.7,30.5,26.2,,17.4,37.3,24.7,30.5,23
3.45,,23.6,103.5,77.8,75.6,45.6,,21,80.3,39.4,35.5,31.9,,21,45.1,34.5,35.5,26.7
3.5,,27.3,103.2,96.7,73.1,58.2,,24.2,68.7,47.3,37.8,38.7,,24.2,43.9,44.3,37.8,32.1
3.55,,33.2,144.1,114.7,104,72.5,,31.6,116.1,59.7,45.9,46.3,,31.6,65.7,54.7,45.9,40.8
3.6,,37.6,174.3,149.3,122.4,91,,35,125.2,79.8,54.9,57.6,,35,86.9,70.5,54.9,49.2
3.65,,46.4,234.2,191.3,146.9,129.1,,43.1,175,98.8,68.8,78.3,,43.1,123.4,90.2,68.8,71.3
3.7,,56.4,278.6,228.6,170.9,160.1,,51.7,210.5,125.8,75.3,98.7,,51.7,157.1,110.4,75.3,88.1
3.75,,71.9,339.6,330.8,235.6,195.3,,64,251.9,166.3,99.9,134.3,,64,199.8,148.2,99.9,118.1
3.8,,77.9,390.9,423.5,239.4,269.1,,74,298.7,219.8,119.7,201.6,,74,222.5,198.5,119.7,173.7
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Top 3_1,,ALCT,,,,,,CLCT,,,,,,LCT,,,,
Voltage (kV),,run0,run1 ,run2,run3,run4,,run0,run1 ,run2,run3,run4,,run0,run1,run2,run3,run4
0,,0,-1.6,0,-0.2,0,,0,-1.6,0.1,1.8,-0.6,,0,-0.5,0,0,0
2.4,,0,-3.1,-0.2,0.2,0.3,,0,-26.1,2.3,8.6,-0.9,,0,-1.4,0,0,0.1
2.5,,0,0.4,-0.4,-0.3,0,,0,7.7,-0.6,5.1,-0.9,,0,0.9,-0.1,0,0
2.6,,0,-5.5,0.3,0.1,-0.2,,-0.9,-37.7,0.8,1.1,-0.5,,-0.9,-1.7,0,0,-0.1
2.7,,0.9,2.5,1,0.6,0.1,,0.9,15.6,-1.6,0.7,-6.2,,0.7,0.8,0.1,0.2,-0.2
2.8,,8.8,2.6,4.7,5,10.9,,9.1,6.9,7.1,5.9,13.8,,7,1.6,3.6,4.2,7
2.85,,25.6,18.5,16,11.3,11.5,,21.9,36.3,14.8,21.8,15,,16.9,9,10.8,9,7.3
2.9,,48.8,30.3,38.2,27.3,32.2,,42.2,19.1,29.9,34.9,24.5,,36.7,24.5,27.9,20.2,23.4
2.95,,64.5,48.3,53.2,44.1,45.4,,53.1,41.9,47.5,46.4,38,,50.3,41.8,43.2,39.8,38
3,,99.2,77.8,83.2,59.7,68.7,,79.7,82.1,68.3,64.4,59.2,,71.5,62.6,62,57.6,55.7
3.05,,163.8,128.7,145.8,114.1,132.4,,124.8,104.6,110.1,100.2,219.1,,118.2,98.8,107.5,89.6,98.3
3.1,,191.3,167.6,169.2,145.7,156.1,,166.6,171.7,147.8,139.6,132.3,,162.4,151.1,142.3,132.3,131.4
3.15,,214.9,174.5,181.9,164,184,,200.5,176.7,173.1,178.1,172.2,,198,174,168.3,166.5,171
3.2,,215,179.9,195.3,169.9,179.3,,206.4,304.6,193.1,191.1,206,,204.1,186.3,189.6,182.1,170.9
3.25,,221.9,158.9,192.1,173.7,188.6,,213.9,177.9,192.4,198.7,184.4,,212.1,183.7,192.8,191.9,182.8
3.3,,232.4,180.2,188.9,163,184.8,,224.2,209.2,196.7,187.1,176.7,,222.1,204.2,196.3,185.7,179.6
3.35,,233.6,177.1,194,164.5,207.8,,224,196.9,200.2,194.3,195.6,,221.1,196.2,201,193.2,200.1
3.4,,245.7,164.2,201.7,174.5,205.4,,231.7,186.8,206.2,202.2,197.6,,230.2,189.5,204.9,201.6,199.1
3.45,,252,178,193.3,168.2,206.6,,240.9,202.1,206.2,192.8,192,,234.4,193.8,205.3,189.3,195.4
3.5,,261.3,189.8,192.7,177.5,211.7,,243.6,192.8,197.9,195.7,197.1,,241.3,196.7,196.4,188.2,203.2
3.55,,260.5,185.8,209.6,171.1,213.8,,235.4,188.8,205.7,198.3,194.5,,232.8,191.9,202.8,192.9,196.6
3.6,,293.4,175,199.9,185.4,220.1,,249.8,162.3,197.8,201,190,,244,173.4,197.7,196,195.3
3.65,,285.6,179.8,192.3,203.2,255.4,,246.2,170,194.2,211.2,201.5,,237.8,173.1,189.7,206.5,203.1
3.7,,288.8,192.6,246.8,193.2,279.7,,254.1,165.1,229.9,214.2,218.3,,235.2,178.7,222.8,204.3,213.8
3.75,,279.6,185.9,209.8,179,361,,256.5,185.9,238,227,244.7,,227,169.5,226.8,206,232
3.8,,337.4,212.9,206.6,247.3,478.6,,290.2,222,257.4,272.4,303.2,,237.9,191.2,229.3,225.5,288.9
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Bottom 2_2,,ALCT,,,,,,CLCT,,,,,,LCT,,,,
Voltage (kV),,run0,run1 ,run2,run3,run4,,run0,run1 ,run2,run3,run4,,run0,run1,run2,run3,run4
0,,0,-3.6,1.6,5,0,,0,-3.5,14.9,19.4,19.1,,0,-0.7,0.8,0.3,0
2.4,,0,-4.6,1.4,3,-0.1,,0,-30.1,7,5.4,7.8,,0,-1.5,1.3,0,-0.1
2.5,,0,-0.8,2.4,3.5,0.1,,0,8.2,13.6,13.4,7.9,,0,0,1.3,0.1,0
2.6,,0,-3.9,3.4,4.6,-0.2,,-0.4,-10.2,23.2,16.2,11.3,,-0.8,-1.2,1.1,0.6,-0.2
2.7,,0.8,-0.3,2.3,8.1,1.2,,2,15.9,10.1,38.4,19.9,,0.6,-0.4,1.1,0.9,0.6
2.8,,7.8,4.8,8.8,38.9,9.1,,11,12.3,21,25.7,23.2,,6.7,3.3,6,20.5,6.9
2.85,,23.3,11.9,22.9,81.9,19.6,,21.6,24.4,36,16.6,30.8,,16.3,9.7,14.7,45,13.2
2.9,,45.9,29.6,44.9,37.9,42.3,,39.8,23.6,51.5,53,49.1,,35.8,24.5,34.6,25.8,34.1
2.95,,67.3,49.3,62.2,57.5,59.4,,63.2,45.7,67.4,61.1,62.6,,57.8,43.7,50.5,46.2,50.2
3,,102.6,66.5,93.3,71.9,83.5,,90.5,64.9,98.3,76.2,90,,83.5,58.2,73.9,62,69.3
3.05,,167.4,121.4,151.3,130,156.4,,202.6,120.6,130.6,149.1,144.5,,132.1,93.9,114.1,99.9,120.5
3.1,,195.7,166.2,184.9,170.5,176.5,,180.3,156.7,182.8,161.1,180.4,,175.7,148.3,159.7,151,156.8
3.15,,213.8,191,206.5,192,197.6,,211.2,233,214.4,213.4,205.1,,202,187.7,191.6,190,188
3.2,,232.1,182.7,209.2,189.4,202.4,,230,183.6,216.3,223.8,202.1,,226.8,201.7,203.6,198.3,195.6
3.25,,230.2,163.8,214.5,188.9,214.9,,230.6,189.5,224,214.6,215.2,,225.9,191.6,216,205.4,204.1
3.3,,227.5,187.1,208.9,194.4,216.2,,230.1,217.6,230.4,225.6,208.5,,223.7,217.8,211,212.8,203
3.35,,225.3,195.9,223.7,192,246.2,,228.2,225.4,242.6,242.6,220.4,,220.1,217.7,221.7,217.9,212.8
3.4,,263.4,181.4,241.9,185.6,228.2,,409.7,211.3,250.5,273.7,216.8,,244.7,214.3,231,205.7,207.3
3.45,,246.5,183.2,242.3,192.4,242.3,,253.8,216.6,245.7,220.7,223.1,,241,207.6,235.7,213.1,216.3
3.5,,237,203.1,241.4,201.9,263.2,,239.6,218.5,250.1,220.3,230.7,,229,218.4,231,209,221.5
3.55,,242.9,184.4,262.8,191.2,268.6,,244.9,202.2,257.2,232.3,231.2,,229.5,204.3,241.9,212.6,219.2
3.6,,245.4,175.5,258.9,192.7,273.3,,247.1,178,231.2,237.8,240.5,,229.6,191.2,216.5,212.3,222.8
3.65,,254.8,153.6,309.4,210.4,289.1,,272.7,164.9,274.6,229.2,266.6,,236.6,180.2,254.9,214.2,224.4
3.7,,253.3,153.5,323.9,196.2,386,,269.9,188.6,285.8,233.8,338.6,,229.2,176.4,262.1,212.5,238.2
3.75,,245.6,153.5,339.1,199.7,485.7,,275.8,177.4,337.3,279.6,417.6,,216.2,168.9,292.9,224,286.3
3.8,,299,175.9,344,233,575.6,,328.9,190,345.6,296.7,522.4,,236.7,180.8,287.1,234.1,324.9
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Top 2_2,,ALCT,,,,,,CLCT,,,,,,LCT,,,,
Voltage (kV),,run0,run1 ,run2,run3,run4,,run0,run1 ,run2,run3,run4,,run0,run1,run2,run3,run4
0,,0,0,0.1,-0.2,0,,0,11.2,3.3,0.2,2.6,,0,0,0,0,0
2.4,,0.1,-2.7,-0.1,0,0,,0.1,-20,-0.1,4.4,0.4,,0.1,-2,0,0,0
2.5,,-0.1,0.5,-0.4,-0.2,0,,-0.1,-3.9,-2,4.9,-0.9,,-0.1,0.2,-0.1,0,0
2.6,,-0.2,-3.9,0,-0.1,-0.3,,-1,-25.3,-1.5,0.1,-2.2,,-1,-1,0,0,-0.2
2.7,,0.9,1.5,0.9,0.4,1.3,,2.3,8.5,1.8,1.8,-0.3,,0.5,-0.2,0,0.2,0.6
2.8,,9.3,4.8,6.1,4.4,4.8,,17.5,7.9,12.9,13,8.1,,8,4.8,5.1,4.2,4
2.85,,25.9,26.1,17.2,10.3,14.7,,33.9,73.8,29.3,29.3,31.6,,20.3,18.1,13.6,9.4,12.6
2.9,,46.5,36.4,38.1,32.3,30.5,,48.8,30.5,41.9,42.1,37.7,,40,34.3,32,30.6,26.7
2.95,,62.8,52.1,55.5,45.5,42.7,,71.6,56.2,63.3,55,46,,57.5,47.8,51.6,45.6,39.9
3,,98.9,77.7,78.8,63.3,69,,110.9,105.4,98.5,92.2,84.5,,84.3,70.9,69.3,64.2,63.4
3.05,,163.7,138.3,145.3,128,124.6,,249.6,134.3,142.9,138,120.1,,143.2,126.9,128.1,118.9,110.4
3.1,,199.1,168.2,170.5,148.7,160.2,,197.4,200.2,173.6,167.9,154.9,,188.7,167.8,163.3,152.8,149.6
3.15,,210.4,173.9,188.9,166.4,180,,209.1,182.9,192.3,191,179.3,,203.8,184.2,187.5,179.3,177.4
3.2,,224.2,172.4,186.2,164.5,177.1,,222.9,194,190.4,186.7,176.7,,220.3,189.3,187.9,182.2,179.6
3.25,,232.4,165.6,197.8,164.8,191.8,,233.1,198.1,201.2,189.3,198.6,,226,194.9,202.7,187.4,190.5
3.3,,227.9,164.7,198.4,173.1,193.8,,224.3,178.3,210.2,204.8,189.4,,221.2,198.8,209,198.5,194.3
3.35,,235.4,180.7,197,163.1,185.8,,231.3,205.2,210.3,201.4,181.5,,229.4,203.9,206.9,192.5,186.1
3.4,,239.3,160.5,197.9,167.6,199,,234,201,206,203.4,193.6,,229.2,192.5,204,197.8,195.8
3.45,,238.1,165.8,185.9,173.9,199.9,,243.9,176.3,198.7,199.3,188.9,,225.8,198.3,201.3,197.8,193.2
3.5,,252.9,173.6,197.7,182.3,230,,#VALUE!,191.6,210,194.4,196.5,,236.7,194.6,205.8,193.1,196.5
3.55,,251.9,172.7,205,170.7,218.7,,#VALUE!,189.1,205.2,195.6,193.4,,226.6,195.5,203.8,193.6,196.5
3.6,,263.1,183.2,202.8,169,225.6,,#VALUE!,205.1,199.9,195.6,194.3,,231.2,185.9,201.6,192.4,198.7
3.65,,277.5,162.9,202.4,180.5,234.4,,#VALUE!,160.6,203.3,206.8,203.5,,242.2,178,197.1,195.4,200.6
3.7,,287.7,183.9,214.1,196.1,259.9,,#VALUE!,202,221.2,230.9,218.4,,236.5,180,212.5,206.2,210.8
3.75,,267.5,175,183,182,318,,#VALUE!,201,243,248.4,231.7,,219.5,177.5,215.3,214.3,211.4
3.8,,317.1,208,203.3,245.4,412.2,,#VALUE!,254.2,298.8,298,284,,236.7,194.8,237.3,233.1,243.6